"","t_group","t_time"
"1","A자동차",48187
"2","A자동차",47245
"3","A자동차",51020
"4","A자동차",50732
"5","A자동차",52416
"6","A자동차",49278
"7","A자동차",38214
"8","A자동차",46742
"9","A자동차",48706
"10","A자동차",54280
"11","A자동차",50635
"12","A자동차",51052
"13","A자동차",51568
"14","A자동차",51569
"15","A자동차",48825
"16","A자동차",49674
"17","A자동차",55750
"18","A자동차",46432
"19","A자동차",46935
"20","A자동차",44890
"21","A자동차",46346
"22","A자동차",42332
"23","A자동차",43990
"24","A자동차",50691
"25","A자동차",45578
"26","A자동차",48000
"27","A자동차",50428
"28","A자동차",49269
"29","A자동차",46539
"30","A자동차",52794
"31","B자동차",48683
"32","B자동차",56285
"33","B자동차",52456
"34","B자동차",51816
"35","B자동차",49664
"36","B자동차",51276
"37","B자동차",45520
"38","B자동차",50476
"39","B자동차",48537
"40","B자동차",53594
"41","B자동차",52261
"42","B자동차",51515
"43","B자동차",48338
"44","B자동차",46375
"45","B자동차",50706
"46","B자동차",58032
"47","B자동차",59299
"48","B자동차",51178
"49","B자동차",49792
"50","B자동차",56355
"51","B자동차",41852
"52","B자동차",44323
"53","B자동차",51594
"54","B자동차",46570
"55","B자동차",49871
"56","B자동차",57273
"57","B자동차",56838
"58","B자동차",52241
"59","B자동차",56422
"60","B자동차",52186
